url_asli,short_url,status
https://raw.githubusercontent.com/phxnkhlay/markpom/main/.github/workflows/main.yml,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP01JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP02JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP03JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP04JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP05JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP06JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP07JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP08JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP09JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP10JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP11JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP12JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP13JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP14JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP15JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP16JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP17JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP18JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP19JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP20JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP21JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP22JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP23JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP24JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP25JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP26JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP27JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP28JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP29JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP30JANUARI2027,,GAGAL: short URL tidak ditemukan di response
https://raw.githubusercontent.com/phxnkhlay/markpom/main/MP31JANUARI2027,,GAGAL: short URL tidak ditemukan di response
